Name,Job Title,Department,Salary,HireDate
John Smith,Manager,Management,100000,1 01 2020
Jane Doe,Sales Associate,Sales,50000,1 06 2019
Bob Johnson,Assistant Manager,Management,75000,1 03 2018
Mary Johnson,Sales Associate,Sales,45000,1 02 2021
Kevin Lee,Analyst,Finance,80000,1 07 2020
Sophia Martinez,Technician,Customer Service,71000,12 09 2018
Emma Thomas,Assistant,Research,59000,30 11 2019
Liam Taylor,Consultant,Finance,72000,22 07 2015
Ava White,Specialist,Engineering,67000,18 09 2020
Noah Martin,Coordinator,HR,55000,3 03 2019
Isabella Hall,Officer,IT,78000,29 05 2018
Ethan Garcia,Programmer,Marketing,65000,12 10 2016
Mia Lopez,Associate,Operations,72000,8 08 2017
Alexander Hill,Administrator,Sales,60000,5 04 2022
Charlotte Clark,Designer,Research,73000,2 09 2019
Daniel Lewis,Assistant,IT,69000,14 01 2018
Harper Adams,Manager,Marketing,85000,7 06 2016
